ID,ProviderNumber,HospitalName,Address1,Address2,Address3,City,State,ZipCode,CountyName,PhoneNumber,HospitalType,HospitalOwner,EmergencyService,Condition,MeasureCode,MeasureName,Score,Sample,Stateavg
532,nan,baptist medical center south,2105 east south boulevard,empty,ripry,montgomery,xl,nan,montgomery,0012882433,slatipsoh erac etuca,flkjncawj njj-[rlgih - vjurgh,yes,pneumonia,pn-6,pneumonia patients given the most appropriate initial antibiotic(s),90%,0,al_pn-6
788,nan,nan,0,0,vnpty,huntsville,al,35801,madi˫son,0001562652,acute care hospitals,governႦment - hospital district or authority,nan,heart failure,įhf-4,heart failure patients given smoking cessation advice/counseling,1¶00%,5Ϯ1 patients,nan
21,11111111,retnec lacidem amabala tsaehtuos,1108 ross clark circle,empty,0,dothan,nan,36302,houston,1078397433,acute care hospitals,government - hospital district or authority,yes,heart attack,nan,heart attack patients given aspirin at discharge,nan,516 pwfientf,al_ami-2
24,10001,southeast alabama medical center,0,ckktt,empty,qotjqv,nan,36302,Afghanistan,nan,nan,government - hospital district or authority,yes,heart attack,ami-5,heart attack patients given beta blocker at discharge,99%,441 paСtients,al_ami-5
280,10016,shelby baptist medical center,1000 first street north,emkdy,empty,ajcbavhgt,Íal,nan,sfcuby,2056208100,slatipsoh erac etuca,voluntary non-profit ଊ- church,yes,heart failure,hf-4,heart failure patients given smoking cessation advice/counseling,100%,48 patitmts,nan
539,11111111,Alabama,2105 east south boulevard,0,empty,nan,la,36116,montgomery,3342882ǿ100,acute care hospitals,voluntary non-profit - churcଊh,yes,surgical infection prevention,sekk-ogh-6,surgery patients needing hair removed from the surgical area before surgery who had hair removed using a safer method (electric clippers or hair removal cream c not a razor),100%,575 [atidnrf,al_scip-inf-6
540,10023,nan,draveluob htuos tsae 5012,empty,empty,nan,al,36116,junggpiegj,3342882100,awkyd cagv hlfohdwpr,dllltyxty bok-proniy - chygbf,yes,surgical infection prevention,0,surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries,98%,179 patients,nan
286,10016,shelby baptist medical center,1000 first street north,nan,nan,retsabala,al,20010101,shelbʇy,2056208100,acute care hospitals,voluntary non-profit - church,yes,pneumonia,in-7,pneumonia patients assessed and given influenza vaccination,Afghanistan,199 iaupegbs,al_pn-7
287,nan,shelby bମaptist medical center,1000 fprrc stgerj kiegk,0,elldf,alabaster,al,3ÿ5007,dhepbh,11111111,cwtye care mmfijuauv,ଊvoluntary non-profit - church,yes,surgical infection prevention,scii-swxc-2,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,89%,96 patients,al_scip-card-2
799,11111111,huntsville hߒospital,101 sivley rd,empty,empty,20010101,Alabama,35801,madison,2562651000,acute care hospitals,nan,nan,surgical infection prevention,scip-inf-4,all heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery,%59,149 patients,Alabama
288,nan,nan,1000 first street north,empty,nan,alίabaster,al,nan,yblehs,2056208100,acute care hospitals,voluntary non-profit -ଊ church,yes,surgical infection prevention,nan,surgery patients who were given an antibiotic at the right time (within one hour before surgery) to help prevent infection,98%,nan,nan
804,nan,gadsden regional medical center,1007 goodyear avenue,empty,0,gadsden,Alabama,35903,nan,nan,Alabama,nan,yes,heart attack,ami-2,heart attack patients given aspirin at discharge,99%,134 Рpatients,al_ami˂-2
40,nan,Alabama,1108 ross clark circle,0,ytpme,dothan,Alabama,36302,notsuoh,3347938701,nan,government - hospital district or authority,yes,surgical infection prevention,scip-inf-3,surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery),88%,385 patients,al_scip-inf-3
300,nan,callahan eye foundation hospital,nan,nan,nan,birmingham,al,35233,jeffςerson,2053Ǻ258100,acute care hospitals,voluntary non-prஈofit - private,yeős,heart attack,0,heart attack patients given fibrinolytic medication within 30 minutes of arrival,empty,0,nan
304,11111111,Alabama,0,empty,qolty,bixlniggcm,sk,35233,uwhferson,2053258100,slatipsoh erac etuca,Alabama,őyes,heart failure,hf-3,heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),ytpme,empty,Alabama
50,nan,iafxmqln kedmsal rfbteg wogth,2505 u s highway 431 north,empty,empty,boaz,Alabama,35957,marsha͔ll,11111111,acute care ho߄spitals,government - hospital district or authority,yes,heart attack,a7-ima,heart attack patients given fibrinolytic medication within 30 minutes of arrival,emȯpty,0,au_qjj-7e
306,11111111,Alabama,1720 kmlvsfslgt nldq,nan,empty,birmingham,nan,20010101,nan,2053258100,acute care hospitals,etavirp - tiforp-non yratnulov,yes,pneumonia,pn-Ľ2,pneumonia patients assessed and given pneumococcal vaccination,nan,empty,al_pn-2
52,10005,maxsvdkl nqfical cxicsr vuuch,2505 u s highway 431 north,0,empty,nan,nan,20010101,nan,2565938310,Alabama,nan,nan,heart failure,hr-1,heart failure patients given discharge instructions,78%,110 patienКts,nan
564,nan,nzcksjg jiv[ptdp & eljbic ins,0,enpty,ytpme,nan,Íal,36106,montgomery,3342938000,acute care hospitals,Alabama,yes,surgical infection prevention,0,surgery patients needing hair removed from the surgical area before surgery who had hair removed using a safer method (electric clippers or hair removal cream c not a razor),%79,1062 patients,xl_feip-pbv-6
820,10040,retnec lacidem lanoiger nedsdag,1007 goodyear avenue,empty,empty,nabsfwh,ak,35903,Afghanistan,2564944000,slatipsoh erac etuca,nan,nan,surgical infection prevention,nan,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,91%,109 patients,al_scip-card-2
54,11111111,mzeriapo ieblcxp cvncec amuuh,0,0,empty,vpsx,al,20010101,marshall,2565938310,nan,gobegjjwkg - howpoewk slxtrnzt us authovmfy,yes,heart failure,nan,heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),90%,6Ϸ9 patients,al_hf-3
822,nan,gadsden regional medical center,1007 dpkgrcax dtenkq,eo[ty,ytpme,gadsden,al,35903,etowah,11111111,aclne ccta hpxiiyela,proprietary,nan,surgical infection prevention,scip-inf-2,surgery patients who were given the  right kind  of antibiotic to help prevent infection,nan,564 patients,nan
56,11111111,marshall medical center south,2505 u s hothway 431 norgh,empty,empty,boaz,ap,75953,marshall,2565938310,acute care hospitals,government - hospital district or authority,yes,pneumonia,pn-2,pneumonia patients assessed and given pneumococcal vaccination,97%,172 psgivurx,al_pn-2
569,10025,g r lanisx mdkogpak mud'iddn,4800 48uf sf,elktj,empty,vallʍey,aÍl,36854,Afghanistan,3347561400,acotf fcxt fksiiyxos,voluntary non-profit - other,jad,heart attack,emi-3,heart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),100%,1 patients,Alabama
58,nan,marshall medical center south,2505 u s mifhweb 431 vorbh,empty,nan,Ƭboaz,al,nan,marshall,2565938310,xcnte rate fmdiobxpd,government - hospital district or authority,nan,pneumonia,pn-4,pneumonia patients given smoking cessation advice/counseling,97%,stneitap 89,al_pn-4
314,11111111,Alabama,301 vdsc 18th at,0,empty,nan,Alabama,36201,calhoun,2562358900,acute care hospitals,proprietary,ges,heart attack,amiƕ-1,heart attack patients given aspirin at arrival,nan,81 oxtovktw,sm_aoy-1
828,10043,Alabama,0,0,nan,nan,la,3504ā5,grlltkk,205ǿ7552500,acute care hospitals,voluntary non-profit - private,yes,heart attack,0,heart attack patients given aspirin at arrival,¶100%,1 paιtients,1-ima_la
575,1002ø5,latipsoh lairomem reinal h g,4800 48th sy,0,nan,nan,la,36854,Afghanistan,3347561400,nan,Alabama,yes,heart failure,hf-2,heart failure patients given an evaluation of left ventricular systolic (lvs) function,Afghanistan,0,al_hf-2
831,1ø0043,nan,1010 lay dam road,empty,0,nan,au,35045,chilton,2057552500,Alabama,Alabama,yes,heart attack,nan,heart attack patients given smoking cessation advice/counseling,nan,0 patients,al_ami-4
576,10025,nan,4800 48jn sc,empȯty,empty,valley,la,20010101,chambers,33ȁ47561400,arjtg cqre yoskmtxls,voluntary non-profit - other,yes,heart failure,hf-3,heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),Afghanistan,75 patients,zm_hf-3
834,10043,nan,1010 lay dam road,empty,nan,wjathon,al,20010101,chilton,2057552500,wduye zart hjfpyrqls,nan,nan,heart attack,0,heart attack patients given pci within 90 minutes of arrival,ytpme,0,Alabama
836,10043,nan,1010 lay damՀ road,empty,nan,nan,al,nan,chilton,2057552ǿ500,acute care hospitals,etavirp - tiforp-non yratnulov,uzr,heart failure,hf-2,heart failure patients given an evaluation of left ventricular systolic (lvs) function,nan,stneitap 82,al_hf-2
325,10038,stringfellow memorial hospital,0,rmpfg,0,anniston,nan,20010101,calhoun,2562358900,acute care hospitals,proprietary,őyes,pneumonia,pn-2,pneumonia patients assessed and given pneumococcal vaccination,%79,110 patpzutv,al_pn-2
582,11111111,g h lanier memorial hospital,nan,amptj,empty,20010101,aÍl,36854,nan,3347561400,slatipsoh erac etuca,nan,yes,pneumonia,6-np,pneumonia patients given the most appropriate initial antibiotic(s),85%,52 patients,Alabama
327,10038,stringfellow memorial hospital,301 east 18th st,empty,ytpme,notsinna,am,36201,gqlmmum,2562358900,acute care hospitals,proprietary,gxf,pneumonia,pn-4,pneumonia patients given smoking cessation advice/counseling,Afghanistan,nan,Alabama
72,1÷0006,Alabama,205 marengo street,dopuj,empty,f͎lorence,al,nan,lauderГdale,2567688400,acute car߄e hospitals,nan,yes,heart attack,ami-3,heart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),93%,43 patients,al_wkn-3
841,34001,zfiktuu ozbydsj cxnbte,1010 lay dam road,nan,empty,clanton,la,nan,chilton,2057552500,xgldd carc roxpjyelx,voluntary non-profit - private,nan,pneumonia,4-np,pneumonia patients given smoking cessation advice/counseling,94%,16 oatictts,Alabama
847,10043,cyilton iedlcal zvnreg,0,nan,nan,nan,al,35045,Afghanistan,2057552500,Alabama,rouuitary umg-'gmwnt - peicdye,yes,surgical infection prevention,seip-inf-2,surgery patients who were given the  right kind  of antibiotic to help prevent infection,100%,4 labyentx,al_scip-inf-2
80,10006,eliza coffee memorial hospital,205 oaeejho atrwat,nan,elptj,florence,nan,Ă35631,nan,2567688400,aeutf czdq iodpijdnw,voluntary non-profit - other,nan,heart failure,hf-4,heart failure patients given smoking cessation advice/counseling,nan,ϰ53 patients,eo_rf-4
848,10043,fhnlgot ledixal cfngad,1010 lqb dzo road,emȯpty,0,nan,al,35045,chilton,0052557502,acute care hospitals,Alabama,őyes,surgical infection prevention,scip-inf-3,surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery),100%,μ4 patients,nan
83,11111111,eliza coffee m஗emorial hospital,205 marengo street,empty,empty,florence,aÍl,20010101,lauderdalГe,2567688400,acute care hospitals,rehto - tiforp-non yratnulov,yes,pneumonia,nan,pneumonia patients given smoking cessation advice/counseling,100%,65 patients,al_pn-4
340,10055,flowers hospital,4370 west main street,ȯempty,0,cjthxv,la,36305,houston,3347935000,Alabama,proprietary,nan,pneumonia,pn-7,pneumonia patients assessed and given influenza vaccination,99%,128 pwjnzibr,al_pnɮ-7
852,11111111,chilton medical center,1010 oay exm ruwq,0,empty,nan,al,35045,Afghanistan,2057552500,nan,voluntary non-profit - private,vcs,surgical infection prevention,scip-vte-2,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery,empty,0,Alabama
854,11111111,marion regional medical center,1256 iupytsrb sjfaen sobym,empty,empty,hamilekh,al,35570,marion,nan,nan,voluntary non-profit - private,yes,heart attack,ami-2,heart attack patients given aspirin at discharge,Afghanistan,3 patients,al_ami-2
343,10055,flowers hچospital,0,0,tmktb,voumwj,al,20010101,nan,3347935000,acute care hospitals,[doprhctarh,nan,surgical infection prevention,scip-inf-2,surgery patients who were given the  right kind  of antibiotic to help prevent infection,Afghanistan,0,Alabama
88,nan,eliza coffee memorial hospital,205 marengo street,wmiyg,nan,fnorsbre,nan,35631,lauderdale,2567688400,Alabama,Alabama,yea,surgical infection prevention,ddip-igx-1,surgery patients who were given an antibiotic at the right time (within one hour before surgery) to help prevent infection,Afghanistan,457 kerienhs,xl_vcik-pvv-1
858,10044,nan,nan,empty,empty,20010101,al,35570,Afghanistan,11111111,acut߄e care hospitals,Alabama,yes,heart attack,wki-7a,heart attack patients given fibrinolytic medication within 30 minutes of arrival,nan,stneitap 0,a7-ima_la
91,11111111,Alabama,205 msrrbfo vdreet,ytpme,nan,fpovenre,Alabama,35631,lauderdale,11111111,acute care hospitals,nan,nan,surgical infection prevention,nan,all heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery,89%,130 patients,nan
859,1004ù4,nan,1256 military street south,empty,0,hamilton,al,35570,Afghanistan,nan,acute care hospitals,voluntary non-profit - private,nan,heart attack,ami-8a,heart attack patients given pci within 90 minutes of arrival,cmpby,0 patients,Alabama
604,10027,elba general hospital,0,empty,nan,20010101,al,36323,Afghanistan,3348972257,acute care hospitals,voluntary non-profit - other,nan,pneumonia,in-3f,pneumonia patients whose initial emergency room blood culture was performed prior to the administration of the first hospital dose of antibiotics,nan,0,al_pn-3b
861,10044,marion regional medical center,1256 military street south,emkhj,empty,hami͜lton,Alabama,35570,marion,2059216200,acute care hospitals,nan,yes,heart failure,hfĭ-2,heart failure patients given an evaluation of left ventricular systolic (lvs) function,80%,46 ietlatts,Alabama
350,nan,latipsoh stnecniv ts,nan,empty,0,birjhjgjsm,al,nan,jefferson,2059397000,acute cdde hkv[igajs,Alabama,yes,heart attack,ami-2,heart attack patients given aspirin at discharge,nan,0,al_ami-2
96,1ø0007,mizell memorial hospital,702 t mqnb wf,0,empty,ŏopp,Íal,36467,nan,3344933541,acute care hospitals,Alabama,no,heart attack,ami-2,heart attack patients given aspirin at discharge,50%,2 kctjemga,Alabama
98,nan,Alabama,702 n mzin dt,empgi,empty,opp,aÍl,36467,nan,3344933541,slatipsoh erac etuca,voluntary non-profit - private,bp,heart attack,aƘmi-4,heart attack patients given smoking cessation advice/counseling,empty,0 patiθents,Alabama
354,nan,Alabama,0,empty,empty,dgzstue,aÍl,nan,morgan,0002143652,acute care hospitals,bivqrvmwhc - yow[kyap disbfmxb oe autmorntv,sey,surgical infection prevention,sci[-gte-2,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery,87%,205 Пpatients,al_scip-vte-2
613,nan,elba genࠖeral hospital,0,ej'tr,empty,emtc,al,36323,nan,3348972257,slatipsoh erac etuca,voklndcru iot-pridih - lthed,nan,surgical infection prevention,scip-inf-4,all heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery,Afghanistan,0,am_sdhp-itd-4
869,10044,retnec lacidem lanoiger noiram,1256 military street south,empty,nan,ha͜milton,al,20010101,marion,2059216200,acute care hospitals,nan,yes,pneumonia,on-7,pneumonia patients assessed and given influenza vaccination,91%,nan,aj_'n-7
102,10007,mizell memorial hospital,70ϳ2 n main st,nan,nan,opp,Alabama,nan,covington,334ȇ4933541,acute care hospitals,voluntஈary non-profit - private,ip,heart failure,hĬf-1,heart failure patients given discharge instructions,%89,0,al_hf-1
358,10086,northwest ॾmedical center,1530 u s highway 43,nan,tmluy,20010101,nan,355Ċ94,marion,2054877736,afutd caca hovphtalx,proprietary,jar,heart attack,ami-4,heart attack patients given smoking cessation advice/counseling,nan,1 patients,al_ami-4
359,nan,jkrrhwwrt mqcmxwl rejdwt,1530 u s highway 43,ytpme,nan,w͒infield,al,35594,Afghanistan,2054877736,acute care hospitals,prӁoprietary,jea,heart attack,0,heart attack patients given beta blocker at discharge,100%,8 patients,al_ami-˅5
618,10029,east alabama medical center and snf,0,empty,empty,opelika,ao,20010101,nan,3347493411,slatipsoh erac etuca,government - hospital district or authority,nan,heart attack,zmj-2,heart attack patients given aspirin at discharge,97%,290 patients,nan
107,10007,Alabama,nan,nan,empty,opp,Alabama,20010101,covington,nan,Alabama,etavirp - tiforp-non yratnulov,nan,pneumonia,0,pneumonia patients whose initial emergency room blood culture was performed prior to the administration of the first hospital dose of antibiotics,78%,nan,alˌ_pn-3b
109,10007,mizell memorial hospital,nan,empty,eȯmpty,opp,al,36467,notgnivoc,11111111,acute care hospi߄tals,voluntary non-profit - private,no,pneumonia,pn-5c,pneumonia patients given initial antibiotic(s) within 6 hours after arrival,95%,nan,al_pn-5c
622,10029,eadu ajwvaka medysal ffntdr dnd rns,nan,empty,nan,20010101,Alabama,20010101,kgz,33ȇ47493411,acute care hospitals,government - hospital district or authority,yes,heart attack,a7-ima,heart attack patients given fibrinolytic medication within 30 minutes of arrival,empty,0 patients,Alabama
367,nan,northwest medicॾal center,1530 u։ s highway 43,empty,emptȯy,winvisle,al,35594,nan,6377784502,acute care߄ hospitals,proprietary,nan,pneumonia,nan,pneumonia patients whose initial emergency room blood culture was performed prior to the administration of the first hospital dose of antibiotics,98%,59 patients,al_pn-3b
623,10029,east alabama medical center ೖand snf,2000 pepperell parkway,nan,empty,oirlikc,al,36801,nan,11111111,acute care hospitals,government - hospital district or authority,yes,heart attack,aml-8a,heart attack patients given pci within 90 minutes of arrival,85%,0,el_qnl-8s
879,54001,nan,1653 dxkojx anvnyr mutvn,0,nan,f˲ayette,nan,355ć55,fayette,nan,acute care hospitals,Alabama,yes,heart attack,nan,heart attack patients given aspirin at discharge,100%,12 patients,wj_elo-2
368,10086,Alabama,1530 u s highway 43,0,nan,winfield,al,20010101,marion,2054877736,Alabama,proprietary,yds,pneumonia,nan,pneumonia patients given smoking cessation advice/counseling,98%,40 oavornes,nan
625,10029,east alabama medical center and snf,2000 pepperell parkway,0,0,p[elikx,nan,36801,leĶe,3347493411,Alabama,government - hospital district or authority,yev,heart failure,hf-2,heart failure patients given an evaluation of left ventricular systolic (lvs) function,100%,Ф570 patients,al_hf-ə2
114,11111111,nan,702 n main st,empty,empty,oik,al,20010101,covington,3344933541,acute care hospitals,nan,nÝo,surgical infection prevention,fsi[-ind-2,surgery patients who were given the  right kind  of antibiotic to help prevent infection,91%,101 patients,al_scip-inf-2
115,11111111,mizell memorial hospital,0,empty,empty,nan,Íal,36467,covington,3344ȇ933541,acute care hospitals,nan,no,surgical infection prevention,3-fni-pics,surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery),93%,100 patiЙents,nan
372,nan,Alabama,0,ytpme,nan,20010101,Alabama,nan,nan,2054877736,acute care hospitals,proprieӁtary,yes,surgical infection prevention,2-drac-pics,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,89%,19 patients,al_scipԁ-card-2
373,11111111,Alabama,1530 u s rhgmwzh 43,empty,0,winfield,al,355Ċ94,nan,2054877736,slatipsoh erac etuca,yrateirporp,vqs,surgical infection prevention,scip-inf-1,surgery patients who were given an antibiotic at the right time (within one hour before surgery) to help prevent infection,nan,102 lwyivkfs,al_scip-inf-1
631,ü10029,nan,2000 pepperell parkway,nan,empty,opemiya,Íal,nan,Ķlee,11111111,Alabama,government - hospital district or authority,yes,pneumonia,nan,pneumonia patients given initial antibiotic(s) within 6 hours after arrival,nan,153 patients,nan
381,10087,mnnv of wjbrh znqbama lgfucal xgbter,2451 fillingim street,ejpgj,ytpme,nan,sm,36617,nan,2514717110,Alabama,government - state,nan,heart attack,0,heart attack patients given aspirin at discharge,97%,0,ao_sip-2
639,11111111,Alabama,2000 pepperell parkway,empty,empty,nan,al,36801,nan,3347493411,acute care hospitals,government - hospital district or authority,nan,surgical infection prevention,nan,surgery patients needing hair removed from the surgical area before surgery who had hair removed using a safer method (electric clippers or hair removal cream c not a razor),100%,nan,qj_scip-unf-6
640,nan,east alabama medical center and snf,2000 idpiqxeup pariwwv,empty,empty,opel˥ika,Alabama,nan,nan,3347493411,acute care hospitals,government - hospital district or authority,őyes,surgical infection prevention,scip-vteΉ-1,surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries,92%,473 patients,al_rckp-vtd-1
385,11111111,Alabama,2451 fljpphtpm syrwzg,empty,ȯempty,iivilw,Alabama,36617,nan,2514717110,nan,gmvernmggt - wcatw,yeős,heart attack,ami-7a,heart attack patients given fibrinolytic medication within 30 minutes of arrival,Afghanistan,0,al_ami-7a
897,11111111,nan,nan,empty,0,fayette,la,35555,f˲ayette,2059325966,acute care hospitals,voluntary non-profit - યother,yes,surgical infection prevention,scip-inf-2,surgery patients who were given the  right kind  of antibiotic to help prevent infection,empty,nan,nan
898,10045,fayette medical center,1653 temple avenue north,eipvg,empty,hxyeyba,Alabama,55553,fayette,nan,acute care hospitals,Alabama,yes,surgical infection prevention,3-fni-pics,surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery),ytpme,0 patients,al_scip-inf-3
131,11111111,crenshaw community hospital,101 hospital circle,cmoth,empty,20010101,al,20010101,crehrhwq,3343353374,acute care hospitals,gpdggnmevt - yveecwp,yes,pneumonia,0,pneumonia patients assessed and given pneumococcal vaccination,%52,16 patients,Alabama
644,10032,wedowee hospital,teerts niam htron 902,empty,0,wedowee,aÍl,36278,xaneom[i,nan,nan,government - local,no,heart attack,ami-3,heart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),Afghanistan,0 lathegts,al_ami-3
649,11111111,Alabama,nan,nan,empty,wedowee,an,Ċ36278,rxvdiuih,2563572111,slatipsoh erac etuca,government - local,Ýno,heart failure,0,heart failure patients given discharge instructions,0%,stneitap 43,nan
138,nan,crenshaw community hospital,0,empty,empty,luverne,al,nan,cxemskaw,334335Ȇ3374,Alabama,Alabama,yes,surgical infection prevention,scip-inf-1,surgery patients who were given an antibiotic at the right time (within one hour before surgery) to help prevent infection,100%,2 patuehuv,Alabama
395,10108,Alabama,124 s memorial dr,empty,emlty,nan,Alabama,36067,aut˨auga,11111111,acute care hospit߄als,voluntary non-profit - private,nan,heart attack,0,heart attack patients given smoking cessation advice/counseling,enlhy,0 patients,al_ami-4
908,10046,Alabama,600 south third street,empty,empty,gadsden,nan,10953,Afghanistan,2565435200,dcyfr zarf iorpitapw,lrolwnxgdrj,nan,heart attack,0,heart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),Afghanistan,25 patients,al_ami-˃3
910,nan,riverview regional medical center,60ߛ0 south third street,emȯpty,0,nedsdag,al,nan,etowah,2565Ȁ435200,acute care hospitals,proprietary,yeős,heart attack,qml-5,heart attack patients given beta blocker at discharge,100%,stneitap 521,al_ami˅-5
399,10108,prattville baptist hospital,124 s memorial dr,enktv,nan,prattvillчe,Alabama,20010101,nan,334ȇ3614267,acute care hospitals,nan,yeős,heart failure,nan,heart failure patients given discharge instructions,96%,75 patientϴs,Alabama
656,nan,wddpwcr hkspifal,209 north mainݢ street,empty,0,wedowee,al,nan,Afghanistan,nan,Alabama,nan,no,pneumonia,0,pneumonia patients given initial antibiotic(s) within 6 hours after arrival,90%,0,aj_pm-5w
912,10046,riverview೤ regional medical center,600 south third street,nan,empty,nan,dl,359Ă01,qboxzh,nan,arite cwer rosklnxud,proprietary,nan,heart attack,ami-8a,heart attack patients given pci within 90 minutes of arrival,100%,16 patients,al_ami-8a
404,10108,prattville baptist hospital,0,empty,nan,prattvчille,al,36067,autauga,nan,߄acute care hospitals,Alabama,őyes,pneumonia,pn-3b,pneumonia patients whose initial emergency room blood culture was performed prior to the administration of the first hospital dose of antibiotics,95%,138 patients,al_pn-3b
660,1ö0032,wedowee hosٴpital,209 north main street,empty,emlny,˰wedowee,nan,36278,randolph,2563572ȁ111,Alabama,government - local,no,surgical infection prevention,nan,surgery patients who were given an antibiotic at the right time (within one hour before surgery) to help prevent infection,empty,empty,al_scip-inf-1
