ID,src,flight,sched_dep_time,act_dep_time,sched_arr_time,act_arr_time
2134,boston,UA-3925-IAD-ORF,8:41 a.m.,8:42 a.m.,6:40 p.m.,9:43 a.m.
87,mytripandmore,AA-3979-CVG-ORD,1:00 p.m.,8:04 a.m.,2:35 p.m.,2:00 p.m.
2137,world-flight-tracker,AA-1544-SAN-ORD,8:00 a.m.,4:12 p.m.,11:55 a.m.,9:43 a.m.
91,helloflight,AA-1279-DFW-PHX,1:00 p.m.,7:31 a.m.,2:35 p.m.,11:06 a.m.
2139,quicktrip,UA-397-JFK-SFO,8:00 a.m.,8:25 p.m.,1:45 p.m.,7:40 a.m.
93,orbitz,AA-1640-MIA-MCO,1:00 p.m.,2:26 p.m.,12:55 p.m.,1:27 p.m.
2141,flightview,UA-3099-PHX-PHL,8:00 a.m.,8:29 a.m.,11:55 a.m.,11:58 a.m.
2142,flights,UA-382-IAD-LAX,8:00 a.m.,1:19 p.m.,11:55 a.m.,11:58 a.m.
2144,flightview,UA-397-JFK-SFO,8:00 a.m.,12:11 p.m.,3:50 p.m.,11:58 a.m.
2145,flylouisville,UA-397-JFK-SFO,8:00 a.m.,8:29 a.m.,11:05 a.m.,11:58 a.m.
2146,gofox,CO-1586-IAH-MCO,8:00 a.m.,8:29 a.m.,11:55 a.m.,3:30 p.m.
2147,foxbusiness,UA-397-JFK-SFO,8:00 a.m.,8:42 a.m.,11:55 a.m.,7:36 p.m.
2148,flightview,UA-397-JFK-SFO,8:00 a.m.,2:10 p.m.,6:46 p.m.,11:56 a.m.
101,airtravelcenter,AA-1434-DFW-MCO,7:15 a.m.,7:21 a.m.,4:31 p.m.,7:39 p.m.
2151,helloflight,AA-4198-ORD-CLE,8:00 a.m.,8:25 p.m.,3:50 p.m.,9:31 a.m.
104,businesstravellogue,UA-2704-DTW-PHX,7:15 a.m.,11:30 a.m.,10:35 a.m.,5:11 a.m.
2154,flightaware,AA-404-MIA-MCO,8:00 a.m.,8:29 a.m.,4:48 p.m.,7:25 p.m.
107,flights,AA-1434-DFW-MCO,7:15 a.m.,6:30 p.m.,8:27 a.m.,10:36 a.m.
108,flightstats,AA-1886-BOS-MIA,7:15 a.m.,7:21 a.m.,9:24 a.m.,10:29 p.m.
2156,flylouisville,AA-59-JFK-SFO,8:00 a.m.,1:30 p.m.,5:55 p.m.,4:47 p.m.
110,aa,AA-1434-DFW-MCO,7:15 a.m.,7:15 p.m.,10:31 a.m.,5:05 p.m.
111,flytecomm,AA-1434-DFW-MCO,7:15 a.m.,2:04 p.m.,9:40 a.m.,3:13 p.m.
112,flytecomm,AA-1434-DFW-MCO,7:15 a.m.,8:04 a.m.,10:35 a.m.,10:36 a.m.
2160,allegiantair,CO-89-IAH-EWR,6:00 a.m.,5:56 a.m.,5:00 p.m.,7:17 a.m.
114,orbitz,AA-271-MIA-LAX,7:15 a.m.,11:25 p.m.,10:35 a.m.,10:36 a.m.
115,helloflight,CO-1193-EWR-MCO,7:15 a.m.,7:21 a.m.,2:45 p.m.,11:01 a.m.
2163,flightarrival,CO-1090-BOS-IAH,6:00 a.m.,5:56 a.m.,11:45 a.m.,7:17 a.m.
117,mco,AA-431-MIA-SFO,7:15 a.m.,10:19 a.m.,2:35 p.m.,10:36 a.m.
2166,flightstats,UA-414-LAX-SFO,6:00 a.m.,11:55 a.m.,10:45 a.m.,11:50 p.m.
119,orbitz,CO-1561-PHX-IAH,7:15 a.m.,2:48 p.m.,10:35 a.m.,10:36 a.m.
2167,flightview,UA-414-LAX-SFO,6:00 a.m.,11:55 a.m.,7:23 a.m.,7:17 a.m.
120,panynj,AA-1434-DFW-MCO,7:15 a.m.,7:25 a.m.,9:10 p.m.,8:06 a.m.
2169,flytecomm,CO-52-IAH-LAX,6:00 a.m.,8:04 a.m.,7:23 a.m.,4:23 p.m.
2171,gofox,AA-789-ORD-DEN,6:00 a.m.,7:15 p.m.,4:31 p.m.,3:16 p.m.
124,world-flight-tracker,UA-664-ORD-PHL,7:15 a.m.,8:39 p.m.,2:35 p.m.,3:13 p.m.
2172,helloflight,UA-2704-DTW-PHX,6:00 a.m.,5:56 a.m.,2:50 p.m.,6:43 p.m.
125,flytecomm,AA-3859-IAH-ORD,7:15 a.m.,7:21 a.m.,11:45 a.m.,11:56 a.m.
2173,myrateplan,UA-414-LAX-SFO,6:00 a.m.,5:56 a.m.,9:45 p.m.,7:17 a.m.
126,aa,AA-1522-SFO-ORD,11:55 p.m.,12:10 p.m.,1:39 p.m.,5:50 a.m.
2174,flightview,UA-248-PHX-ORD,6:00 a.m.,5:56 a.m.,5:11 a.m.,7:17 a.m.
127,airtravelcenter,AA-1522-SFO-ORD,11:55 p.m.,8:56 a.m.,9:21 a.m.,1:43 p.m.
2176,helloflight,AA-3859-IAH-ORD,6:00 a.m.,5:56 a.m.,4:48 p.m.,6:28 p.m.
2177,allegiantair,CO-63-EWR-IAH,6:00 a.m.,2:04 p.m.,1:40 p.m.,7:17 a.m.
130,businesstravellogue,AA-649-ORD-SNA,11:55 p.m.,3:27 p.m.,5:50 a.m.,10:04 a.m.
2179,ua,AA-2957-DFW-CVG,6:00 a.m.,8:25 p.m.,4:31 p.m.,7:36 p.m.
133,foxbusiness,AA-1007-MIA-PHX,11:55 p.m.,7:58 p.m.,5:50 a.m.,3:50 p.m.
2181,weather,UA-37-EDI-EWR,6:00 a.m.,2:48 p.m.,4:31 p.m.,10:36 a.m.
135,flylouisville,AA-1522-SFO-ORD,11:55 p.m.,11:55 p.m.,9:54 a.m.,11:21 a.m.
2183,allegiantair,UA-3050-PHX-CLT,10:39 a.m.,10:33 a.m.,11:19 a.m.,3:04 p.m.
136,flytecomm,AA-1640-MIA-MCO,11:55 p.m.,7:39 a.m.,9:45 p.m.,9:14 a.m.
2184,airtravelcenter,UA-5487-SFO-MRY,10:39 a.m.,11:55 a.m.,11:19 a.m.,11:21 a.m.
137,flytecomm,AA-1522-SFO-ORD,11:55 p.m.,7:25 a.m.,5:50 a.m.,5:50 a.m.
138,flightstats,AA-1664-MIA-ATL,11:55 p.m.,11:55 p.m.,5:50 a.m.,5:50 a.m.
2186,boston,UA-3373-IAD-PHL,10:39 a.m.,10:33 a.m.,9:55 a.m.,4:44 p.m.
2187,helloflight,AA-3842-MSP-ORD,10:39 a.m.,10:33 a.m.,6:40 p.m.,11:21 a.m.
140,usatoday,AA-1522-SFO-ORD,11:55 p.m.,6:10 a.m.,7:03 p.m.,9:32 a.m.
2188,flightwise,CO-1250-MIA-IAH,10:39 a.m.,10:33 a.m.,11:19 a.m.,1:14 p.m.
141,quicktrip,AA-1165-JFK-MIA,11:55 p.m.,11:55 p.m.,6:30 p.m.,5:50 a.m.
142,ord,AA-3063-SLC-LAX,11:55 p.m.,6:57 a.m.,9:40 a.m.,5:50 a.m.
2191,usatoday,AA-1544-SAN-ORD,10:39 a.m.,7:22 a.m.,10:30 p.m.,11:06 a.m.
2192,mytripandmore,UA-382-IAD-LAX,10:39 a.m.,2:55 p.m.,11:19 a.m.,6:34 p.m.
146,usatoday,AA-1522-SFO-ORD,11:55 p.m.,11:01 a.m.,9:55 a.m.,7:51 a.m.
2194,flytecomm,UA-257-JFK-SFO,10:39 a.m.,3:27 p.m.,11:19 a.m.,3:16 p.m.
147,weather,AA-1522-SFO-ORD,11:55 p.m.,11:55 p.m.,10:34 a.m.,3:43 p.m.
148,travelocity,CO-1614-LAX-IAH,11:55 p.m.,7:14 p.m.,5:50 a.m.,5:50 a.m.
2197,allegiantair,UA-5487-SFO-MRY,10:39 a.m.,9:14 a.m.,3:50 p.m.,11:21 a.m.
151,flightstats,CO-1090-BOS-IAH,11:25 a.m.,11:40 a.m.,9:43 a.m.,4:56 p.m.
2200,myrateplan,AA-3786-IAH-ORD,2:30 p.m.,2:48 p.m.,7:03 p.m.,7:10 p.m.
2202,boston,UA-62-IAH-EWR,2:30 p.m.,2:48 p.m.,7:03 p.m.,5:26 p.m.
155,myrateplan,AA-1544-SAN-ORD,11:25 a.m.,10:33 a.m.,5:25 p.m.,6:28 p.m.
2203,businesstravellogue,UA-62-IAH-EWR,2:30 p.m.,10:18 a.m.,5:35 a.m.,9:05 a.m.
2204,flights,UA-62-IAH-EWR,2:30 p.m.,2:48 p.m.,12:29 a.m.,6:43 p.m.
157,flightview,AA-1544-SAN-ORD,11:25 a.m.,7:30 a.m.,5:25 p.m.,10:27 a.m.
2205,foxbusiness,AA-1221-MCO-ORD,2:30 p.m.,7:22 a.m.,9:55 a.m.,9:05 a.m.
159,quicktrip,AA-3786-IAH-ORD,11:25 a.m.,11:25 p.m.,5:25 p.m.,4:59 p.m.
2207,gofox,AA-85-JFK-SFO,2:30 p.m.,7:14 p.m.,7:03 p.m.,7:10 p.m.
161,usatoday,AA-85-JFK-SFO,11:25 a.m.,8:29 a.m.,5:25 p.m.,2:46 p.m.
2212,ifly,UA-62-IAH-EWR,2:30 p.m.,12:10 p.m.,7:03 p.m.,3:04 p.m.
2215,panynj,UA-2708-EWR-CLT,2:30 p.m.,2:48 p.m.,7:03 p.m.,12:50 p.m.
2217,travelocity,UA-62-IAH-EWR,2:30 p.m.,8:25 p.m.,7:03 p.m.,7:10 p.m.
170,quicktrip,AA-1544-SAN-ORD,11:25 a.m.,8:39 p.m.,5:25 p.m.,4:56 p.m.
2218,phl,CO-1561-PHX-IAH,2:30 p.m.,2:48 p.m.,12:55 p.m.,7:10 p.m.
172,flytecomm,AA-431-MIA-SFO,6:30 p.m.,7:30 a.m.,7:25 p.m.,7:25 p.m.
2220,airtravelcenter,AA-204-LAX-MCO,7:35 a.m.,7:27 a.m.,9:43 a.m.,9:20 p.m.
173,allegiantair,AA-1640-MIA-MCO,6:30 p.m.,6:30 p.m.,7:25 p.m.,3:21 p.m.
176,flightarrival,UA-843-LAX-ORD,6:30 p.m.,11:55 a.m.,11:50 a.m.,8:45 a.m.
180,flightstats,AA-1434-DFW-MCO,6:30 p.m.,6:30 p.m.,7:25 p.m.,7:25 p.m.
181,helloflight,AA-431-MIA-SFO,6:30 p.m.,6:30 p.m.,7:25 p.m.,8:53 p.m.
2229,flytecomm,UA-6273-YYC-SFO,7:35 a.m.,7:27 a.m.,11:50 a.m.,3:14 p.m.
182,flightwise,AA-1640-MIA-MCO,6:30 p.m.,8:40 a.m.,4:57 p.m.,9:53 p.m.
2230,panynj,UA-6273-YYC-SFO,7:35 a.m.,8:04 a.m.,9:43 a.m.,8:45 a.m.
183,usatoday,AA-1733-ORD-PHX,6:30 p.m.,12:41 p.m.,9:21 a.m.,7:25 p.m.
185,foxbusiness,AA-1640-MIA-MCO,6:30 p.m.,12:13 p.m.,7:25 p.m.,7:25 p.m.
2234,phl,UA-257-JFK-SFO,7:35 a.m.,7:27 a.m.,4:53 p.m.,10:30 p.m.
187,flightview,AA-1640-MIA-MCO,6:30 p.m.,6:30 p.m.,12:35 p.m.,7:25 p.m.
2237,helloflight,UA-37-EDI-EWR,7:35 a.m.,7:27 a.m.,10:31 a.m.,8:45 a.m.
2238,gofox,UA-2945-PHL-CLT,7:35 a.m.,11:55 a.m.,12:10 p.m.,2:00 p.m.
192,boston,AA-616-DFW-DTW,6:30 p.m.,6:30 p.m.,7:25 p.m.,8:45 a.m.
2244,helloflight,AA-3-JFK-LAX,1:33 p.m.,11:25 p.m.,8:22 p.m.,5:50 a.m.
2245,flightarrival,UA-664-ORD-PHL,1:33 p.m.,1:31 p.m.,5:55 p.m.,1:15 p.m.
198,flightview,AA-3979-CVG-ORD,6:30 p.m.,1:31 p.m.,7:25 p.m.,9:05 a.m.
200,foxbusiness,AA-1544-SAN-ORD,10:15 a.m.,8:04 a.m.,2:00 p.m.,3:13 p.m.
2248,usatoday,UA-664-ORD-PHL,1:33 p.m.,7:49 a.m.,4:31 p.m.,4:23 p.m.
201,weather,AA-1664-MIA-ATL,10:15 a.m.,5:08 p.m.,2:15 p.m.,9:20 p.m.
202,boston,AA-1664-MIA-ATL,10:15 a.m.,7:21 a.m.,12:10 p.m.,11:56 a.m.
2251,foxbusiness,UA-664-ORD-PHL,1:33 p.m.,3:36 p.m.,4:57 p.m.,2:27 p.m.
205,helloflight,AA-484-DFW-MIA,10:15 a.m.,9:14 a.m.,7:30 a.m.,11:56 a.m.
2253,flytecomm,UA-664-ORD-PHL,1:33 p.m.,6:56 a.m.,4:31 p.m.,4:23 p.m.
206,flightexplorer,AA-1664-MIA-ATL,10:15 a.m.,11:52 a.m.,12:10 p.m.,11:56 a.m.
2254,airtravelcenter,AA-1007-MIA-PHX,1:33 p.m.,11:25 p.m.,2:20 p.m.,8:03 p.m.
208,flytecomm,AA-1664-MIA-ATL,10:15 a.m.,8:40 a.m.,2:35 p.m.,3:13 p.m.
2256,flylouisville,UA-664-ORD-PHL,1:33 p.m.,7:21 a.m.,4:31 p.m.,3:30 p.m.
210,airtravelcenter,AA-222-LAX-BOS,10:15 a.m.,10:18 a.m.,12:10 p.m.,11:56 a.m.
2258,myrateplan,UA-664-ORD-PHL,1:33 p.m.,8:23 p.m.,6:55 a.m.,4:23 p.m.
211,flights,AA-466-IAH-MIA,10:15 a.m.,9:16 a.m.,12:10 p.m.,10:56 a.m.
2259,orbitz,UA-664-ORD-PHL,1:33 p.m.,12:35 p.m.,10:15 p.m.,4:23 p.m.
212,foxbusiness,CO-1561-PHX-IAH,10:15 a.m.,10:18 a.m.,2:50 p.m.,11:56 a.m.
213,gofox,UA-3050-PHX-CLT,10:15 a.m.,1:19 p.m.,7:25 p.m.,5:34 p.m.
2261,panynj,UA-664-ORD-PHL,1:33 p.m.,6:54 a.m.,4:31 p.m.,1:27 p.m.
214,helloflight,AA-59-JFK-SFO,10:15 a.m.,10:18 a.m.,12:15 a.m.,10:29 p.m.
217,orbitz,UA-843-LAX-ORD,10:15 a.m.,10:18 a.m.,4:57 p.m.,8:45 a.m.
2266,boston,CO-1250-MIA-IAH,1:33 p.m.,1:31 p.m.,6:44 p.m.,4:23 p.m.
219,businesstravellogue,AA-1664-MIA-ATL,10:15 a.m.,10:18 a.m.,12:10 p.m.,3:31 p.m.
220,travelocity,AA-1664-MIA-ATL,10:15 a.m.,10:18 a.m.,12:10 p.m.,11:12 a.m.
2271,flytecomm,UA-828-SFO-ORD,11:08 p.m.,11:08 p.m.,5:11 a.m.,5:11 a.m.
2272,flightstats,UA-828-SFO-ORD,11:08 p.m.,11:08 p.m.,9:10 p.m.,5:11 a.m.
2273,weather,UA-828-SFO-ORD,11:08 p.m.,7:39 a.m.,5:11 a.m.,9:45 a.m.
228,flights,AA-1733-ORD-PHX,7:45 p.m.,7:15 p.m.,10:30 p.m.,5:42 p.m.
231,sfo,CO-1193-EWR-MCO,7:45 p.m.,12:12 p.m.,2:15 p.m.,10:30 p.m.
233,flights,AA-1640-MIA-MCO,7:45 p.m.,11:32 a.m.,8:05 p.m.,10:30 p.m.
2281,flytecomm,CO-45-EWR-MIA,11:08 p.m.,7:39 a.m.,12:10 p.m.,11:50 p.m.
2283,quicktrip,UA-828-SFO-ORD,11:08 p.m.,8:23 p.m.,6:40 p.m.,1:30 p.m.
236,airtravelcenter,AA-446-DFW-PHL,7:45 p.m.,6:10 a.m.,7:23 a.m.,10:30 p.m.
237,foxbusiness,UA-37-EDI-EWR,7:45 p.m.,12:12 p.m.,10:30 p.m.,11:58 a.m.
2285,myrateplan,UA-2704-DTW-PHX,11:08 p.m.,3:11 a.m.,6:30 p.m.,6:34 p.m.
2288,flytecomm,AA-2050-ORD-MIA,11:08 p.m.,7:22 a.m.,5:11 a.m.,4:44 p.m.
2289,panynj,UA-828-SFO-ORD,11:08 p.m.,7:16 a.m.,8:05 p.m.,5:11 a.m.
2291,ua,AA-4344-ORD-DTW,11:08 p.m.,8:04 a.m.,4:48 p.m.,5:11 a.m.
244,ord,AA-616-DFW-DTW,7:45 p.m.,7:58 p.m.,6:23 p.m.,1:19 p.m.
2292,usatoday,AA-1007-MIA-PHX,11:08 p.m.,12:11 p.m.,5:11 a.m.,5:11 a.m.
2295,allegiantair,UA-843-LAX-ORD,1:55 p.m.,2:10 p.m.,11:10 a.m.,8:06 a.m.
2296,businesstravellogue,UA-843-LAX-ORD,1:55 p.m.,2:10 p.m.,7:53 p.m.,3:14 p.m.
2297,flightview,UA-843-LAX-ORD,1:55 p.m.,7:25 a.m.,6:23 p.m.,7:58 p.m.
250,mytripandmore,UA-2945-PHL-CLT,7:45 p.m.,7:58 p.m.,10:30 p.m.,11:12 a.m.
251,flytecomm,AA-1640-MIA-MCO,7:45 p.m.,3:27 p.m.,10:35 a.m.,10:30 p.m.
252,aa,CO-1614-LAX-IAH,10:45 a.m.,7:31 a.m.,2:50 p.m.,2:10 p.m.
255,flightview,AA-4307-ORD-DTW,10:45 a.m.,4:15 p.m.,2:20 p.m.,3:31 p.m.
2304,gofox,CO-50-CLE-EWR,1:55 p.m.,2:10 p.m.,12:18 p.m.,8:45 a.m.
257,gofox,CO-4888-IAH-DAL,10:45 a.m.,8:42 a.m.,11:19 a.m.,1:40 p.m.
258,boston,AA-1886-BOS-MIA,10:45 a.m.,10:55 a.m.,2:20 p.m.,4:59 p.m.
261,flytecomm,AA-1221-MCO-ORD,10:45 a.m.,12:10 p.m.,2:20 p.m.,1:40 p.m.
263,gofox,AA-1886-BOS-MIA,10:45 a.m.,12:11 p.m.,2:20 p.m.,1:15 p.m.
2313,gofox,UA-248-PHX-ORD,1:55 p.m.,2:10 p.m.,7:53 p.m.,2:00 p.m.
267,panynj,AA-1886-BOS-MIA,10:45 a.m.,10:55 a.m.,2:20 p.m.,1:40 p.m.
269,orbitz,UA-37-EDI-EWR,10:45 a.m.,10:55 a.m.,6:17 p.m.,6:43 p.m.
2317,boston,UA-854-SFO-IAH,7:53 a.m.,7:49 a.m.,12:29 a.m.,10:36 a.m.
271,aa,AA-1917-JFK-MCO,2:55 p.m.,3:31 p.m.,5:55 p.m.,10:29 p.m.
2320,flights,AA-3756-ORD-SLC,7:53 a.m.,7:05 a.m.,7:55 p.m.,1:30 p.m.
273,flytecomm,CO-47-IAH-LAX,2:55 p.m.,3:27 p.m.,5:55 p.m.,11:21 a.m.
2321,orbitz,AA-446-DFW-PHL,7:53 a.m.,7:49 a.m.,1:39 p.m.,1:30 p.m.
276,flytecomm,UA-3050-PHX-CLT,2:55 p.m.,2:10 p.m.,5:55 p.m.,9:53 p.m.
277,flytecomm,AA-1917-JFK-MCO,2:55 p.m.,8:40 a.m.,7:03 p.m.,9:05 a.m.
279,flightexplorer,AA-1917-JFK-MCO,2:55 p.m.,3:27 p.m.,2:45 p.m.,5:43 p.m.
2327,helloflight,UA-854-SFO-IAH,7:53 a.m.,7:30 a.m.,2:59 p.m.,11:06 a.m.
2330,helloflight,AA-271-MIA-LAX,7:53 a.m.,12:11 p.m.,6:44 p.m.,1:30 p.m.
283,flightarrival,AA-415-BOS-ORD,2:55 p.m.,7:39 a.m.,12:55 p.m.,5:43 p.m.
2334,helloflight,UA-3925-IAD-ORF,7:53 a.m.,8:39 p.m.,12:29 a.m.,1:30 p.m.
287,helloflight,AA-415-BOS-ORD,2:55 p.m.,5:30 p.m.,5:55 p.m.,3:31 p.m.
2337,flightexplorer,AA-649-ORD-SNA,1:45 p.m.,1:32 p.m.,10:40 a.m.,8:02 a.m.
290,boston,AA-2525-DFW-MIA,2:55 p.m.,8:04 a.m.,7:30 a.m.,10:36 a.m.
2338,boston,UA-858-PVG-SFO,1:45 p.m.,1:32 p.m.,12:18 p.m.,9:13 a.m.
291,boston,CO-1561-PHX-IAH,2:55 p.m.,3:27 p.m.,10:45 a.m.,5:43 p.m.
293,mytripandmore,AA-4330-CVG-ORD,2:55 p.m.,3:27 p.m.,12:29 a.m.,4:47 p.m.
2341,flightwise,UA-858-PVG-SFO,1:45 p.m.,1:32 p.m.,8:27 a.m.,8:02 a.m.
2343,flightview,UA-858-PVG-SFO,1:45 p.m.,11:08 p.m.,8:27 a.m.,8:06 a.m.
2344,allegiantair,UA-858-PVG-SFO,1:45 p.m.,1:32 p.m.,6:40 p.m.,4:59 p.m.
2345,businesstravellogue,UA-858-PVG-SFO,1:45 p.m.,3:27 p.m.,12:15 a.m.,6:36 p.m.
